"","domainID","plotID","siteID","subsampleID","date2","Year","Month","Day","Time","totalWeight","subsampleWeight","nobycatch","individualCount","genus","scientificName","totalsub","percent","totalCount","totalSpeciesCount","doy"
"5625","D19","DEJU_033","DEJU","DEJU_033.20190801.1616.S.01",2019-08-02,"2019","08","02","00:16Z",0.022,0.022,0.012,1,"Aedes","Aedes intrudens",161695,6.18448313182226e-06,88197.2727272727,0.545454545454545,214
"5626","D19","DEJU_033","DEJU","DEJU_033.20190801.1616.S.01",2019-08-02,"2019","08","02","00:16Z",0.022,0.022,0.012,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,88197.2727272727,0.545454545454545,214
"5627","D19","DEJU_033","DEJU","DEJU_033.20190801.1616.S.01",2019-08-02,"2019","08","02","00:16Z",0.022,0.022,0.012,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,88197.2727272727,1.09090909090909,214
"5628","D19","DEJU_040","DEJU","DEJU_040.20190801.1622.S.01",2019-08-02,"2019","08","02","00:22Z",0.022,0.022,0.01,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,73497.7272727273,0.454545454545454,214
"5629","D19","DEJU_040","DEJU","DEJU_040.20190801.1622.S.01",2019-08-02,"2019","08","02","00:22Z",0.022,0.022,0.01,3,"Aedes","Aedes intrudens",161695,1.85534493954668e-05,73497.7272727273,1.36363636363636,214
"5630","D19","DEJU_037","DEJU","DEJU_037.20190801.1654.S.01",2019-08-02,"2019","08","02","00:54Z",0.022,0.022,0.002,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,14699.5454545454,0.0909090909090908,214
"5631","D19","DEJU_035","DEJU","DEJU_035.20190801.1706.S.01",2019-08-02,"2019","08","02","01:06Z",0.035,0.035,0,0,"","",161695,0,0,0,214
"5632","D19","DEJU_034","DEJU","DEJU_034.20190801.1711.S.01",2019-08-02,"2019","08","02","01:11Z",0.022,0.022,0.002,1,"Aedes","Aedes fitchii",161695,6.18448313182226e-06,14699.5454545454,0.0909090909090908,214
"5633","D19","DEJU_042","DEJU","DEJU_042.20190829.0800.S.01",2019-08-29,"2019","08","29","16:00Z",0.01,0.01,0.007,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,113186.5,0.7,241
"5634","D19","DEJU_042","DEJU","DEJU_042.20190829.0800.S.01",2019-08-29,"2019","08","29","16:00Z",0.01,0.01,0.007,2,"Aedes","Aedes cinereus",161695,1.23689662636445e-05,113186.5,1.4,241
"5635","D19","DEJU_039","DEJU","DEJU_039.20190829.0806.S.01",2019-08-29,"2019","08","29","16:06Z",0.01,0.01,0.003,1,"Culiseta","Culiseta morsitans",161695,6.18448313182226e-06,48508.5,0.3,241
"5636","D19","DEJU_039","DEJU","DEJU_039.20190829.0806.S.01",2019-08-29,"2019","08","29","16:06Z",0.01,0.01,0.003,0,"","",161695,0,48508.5,0,241
"5637","D19","DEJU_033","DEJU","DEJU_033.20190829.0816.S.01",2019-08-29,"2019","08","29","16:16Z",0.007,0.007,0.005,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,115496.428571429,0.714285714285714,241
"5638","D19","DEJU_033","DEJU","DEJU_033.20190829.0816.S.01",2019-08-29,"2019","08","29","16:16Z",0.007,0.007,0.005,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,115496.428571429,0.714285714285714,241
"5639","D19","DEJU_040","DEJU","DEJU_040.20190829.0826.S.01",2019-08-29,"2019","08","29","16:26Z",0.005,0.005,0.005,1,"Aedes","Aedes excrucians",161695,6.18448313182226e-06,161695,1,241
"5640","D19","DEJU_040","DEJU","DEJU_040.20190829.0826.S.01",2019-08-29,"2019","08","29","16:26Z",0.005,0.005,0.005,1,"Aedes","Aedes hexodontus",161695,6.18448313182226e-06,161695,1,241
"5641","D19","DEJU_043","DEJU","DEJU_043.20190829.0841.S.01",2019-08-29,"2019","08","29","16:41Z",0.015,0.015,0.002,1,"Aedes","Aedes punctor",161695,6.18448313182226e-06,21559.3333333333,0.133333333333333,241
"5642","D19","DEJU_041","DEJU","DEJU_041.20190829.0846.S.01",2019-08-29,"2019","08","29","16:46Z",0.028,0.028,0.005,2,"Aedes","Aedes vexans",161695,1.23689662636445e-05,28874.1071428571,0.357142857142857,241
"5643","D19","DEJU_037","DEJU","DEJU_037.20190829.0858.S.01",2019-08-29,"2019","08","29","16:58Z",0.01,0.01,0.002,0,"","",161695,0,32339,0,241
"5644","D19","DEJU_037","DEJU","DEJU_037.20190829.0858.S.01",2019-08-29,"2019","08","29","16:58Z",0.01,0.01,0.002,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,32339,0.2,241
"5645","D19","DEJU_036","DEJU","DEJU_036.20190829.0904.S.01",2019-08-29,"2019","08","29","17:04Z",0.005,0.005,0.005,2,"Aedes","Aedes vexans",161695,1.23689662636445e-05,161695,2,241
"5646","D19","DEJU_035","DEJU","DEJU_035.20190829.0918.S.01",2019-08-29,"2019","08","29","17:18Z",0.01,0.01,0.005,1,"Aedes","Aedes cinereus",161695,6.18448313182226e-06,80847.5,0.5,241
"5647","D19","DEJU_035","DEJU","DEJU_035.20190829.0918.S.01",2019-08-29,"2019","08","29","17:18Z",0.01,0.01,0.005,1,"Culiseta","Culiseta morsitans",161695,6.18448313182226e-06,80847.5,0.5,241
"5648","D19","DEJU_034","DEJU","DEJU_034.20190829.0924.S.01",2019-08-29,"2019","08","29","17:24Z",0.03,0.03,0.013,5,"Aedes","Aedes vexans",161695,3.09224156591113e-05,70067.8333333333,2.16666666666667,241
"5649","D19","DEJU_039","DEJU","DEJU_039.20190829.1603.S.01",2019-08-30,"2019","08","30","00:03Z",0.025,0.025,0.002,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,12935.6,0.0800000000000001,242
"5650","D19","DEJU_033","DEJU","DEJU_033.20190829.1610.S.01",2019-08-30,"2019","08","30","00:10Z",0.015,0.015,0,0,"","",161695,0,0,0,242
"5651","D19","DEJU_040","DEJU","DEJU_040.20190829.1615.S.01",2019-08-30,"2019","08","30","00:15Z",0.01,0.01,0.005,1,"Aedes","Aedes cinereus",161695,6.18448313182226e-06,80847.5,0.5,242
"5652","D19","DEJU_040","DEJU","DEJU_040.20190829.1615.S.01",2019-08-30,"2019","08","30","00:15Z",0.01,0.01,0.005,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,80847.5,0.5,242
"5653","D19","DEJU_043","DEJU","DEJU_043.20190829.1626.S.01",2019-08-30,"2019","08","30","00:26Z",0.042,0.042,0.007,1,"Aedes","Aedes hexodontus",161695,6.18448313182226e-06,26949.1666666667,0.166666666666667,242
"5654","D19","DEJU_043","DEJU","DEJU_043.20190829.1626.S.01",2019-08-30,"2019","08","30","00:26Z",0.042,0.042,0.007,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,26949.1666666667,0.166666666666667,242
"5655","D19","DEJU_043","DEJU","DEJU_043.20190829.1626.S.01",2019-08-30,"2019","08","30","00:26Z",0.042,0.042,0.007,1,"Aedes","Aedes punctor",161695,6.18448313182226e-06,26949.1666666667,0.166666666666667,242
"5656","D19","DEJU_041","DEJU","DEJU_041.20190829.1629.S.01",2019-08-30,"2019","08","30","00:29Z",0.002,0.002,0.002,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,161695,1,242
"5657","D19","DEJU_035","DEJU","DEJU_035.20190829.1647.S.01",2019-08-30,"2019","08","30","00:47Z",0.03,0.03,0.002,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,10779.6666666667,0.0666666666666666,242
"5658","D19","DEJU_034","DEJU","DEJU_034.20190829.1651.S.01",2019-08-30,"2019","08","30","00:51Z",0.002,0.002,0.002,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,161695,1,242
"5659","D19","DEJU_040","DEJU","DEJU_040.20190926.0848.S.01",2019-09-26,"2019","09","26","16:48Z",0.003,0.003,0,0,"","",161695,0,0,0,269
"5660","D19","DEJU_035","DEJU","DEJU_035.20190926.1607.S.01",2019-09-27,"2019","09","27","00:07Z",0.002,0.002,0.002,1,"Aedes","Aedes communis",161695,6.18448313182226e-06,161695,1,270
"5661","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,641727.03125,19.84375,184
"5662","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,5,"Aedes","Aedes cinereus",161695,3.09224156591113e-05,641727.03125,19.84375,184
"5663","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,2,"Aedes","Aedes impiger",161695,1.23689662636445e-05,641727.03125,7.9375,184
"5664","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,8,"Aedes","Aedes diantaeus",161695,4.94758650545781e-05,641727.03125,31.75,184
"5665","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,2,"Culiseta","Culiseta impatiens",161695,1.23689662636445e-05,641727.03125,7.9375,184
"5666","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,44,"Aedes","Aedes communis",161695,0.000272117257800179,641727.03125,174.625,184
"5667","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,4,"Aedes","Aedes fitchii",161695,2.4737932527289e-05,641727.03125,15.875,184
"5668","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,9,"Aedes","Aedes sp.",161695,5.56603481864003e-05,641727.03125,35.71875,184
"5669","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,96,"Aedes","Aedes excrucians",161695,0.000593710380654937,641727.03125,381,184
"5670","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,10,"Aedes","Aedes punctor",161695,6.18448313182226e-05,641727.03125,39.6875,184
"5671","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,14,"Aedes","Aedes intrudens",161695,8.65827638455116e-05,641727.03125,55.5625,184
"5672","D19","DEJU_042","DEJU","DEJU_042.20200702.0756.S.01",2020-07-02,"2020","07","02","15:56Z",2.921,0.736,2.921,1,"Culiseta","Culiseta alaskaensis",161695,6.18448313182226e-06,641727.03125,3.96875,184
"5673","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,43,"Aedes","Aedes communis",161695,0.000265932774668357,351973.864818024,93.6013864818025,184
"5674","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,1,"Aedes","Aedes hexodontus",161695,6.18448313182226e-06,351973.864818024,2.17677642980936,184
"5675","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,7,"Aedes","Aedes impiger",161695,4.32913819227558e-05,351973.864818024,15.2374350086655,184
"5676","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,2,"Culiseta","Culiseta sp.",161695,1.23689662636445e-05,351973.864818024,4.35355285961872,184
"5677","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,7,"Aedes","Aedes diantaeus",161695,4.32913819227558e-05,351973.864818024,15.2374350086655,184
"5678","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,37,"Aedes","Aedes excrucians",161695,0.000228825875877424,351973.864818024,80.5407279029463,184
"5679","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,36,"Aedes","Aedes sp.",161695,0.000222641392745601,351973.864818024,78.3639514731369,184
"5680","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,10,"Aedes","Aedes punctor",161695,6.18448313182226e-05,351973.864818024,21.7677642980936,184
"5681","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,2,"Aedes","Aedes cinereus",161695,1.23689662636445e-05,351973.864818024,4.35355285961872,184
"5682","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,4,"Aedes","Aedes fitchii",161695,2.4737932527289e-05,351973.864818024,8.70710571923744,184
"5683","D19","DEJU_039","DEJU","DEJU_039.20200702.0810.S.01",2020-07-02,"2020","07","02","16:10Z",1.281,0.577,1.256,51,"Aedes","Aedes intrudens",161695,0.000315408639722935,351973.864818024,111.015597920277,184
"5684","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,10,"Aedes","Aedes sp.",161695,6.18448313182226e-05,244770.580708661,15.1377952755906,184
"5685","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,30,"Aedes","Aedes diantaeus",161695,0.000185534493954668,244770.580708661,45.4133858267717,184
"5686","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,20,"Aedes","Aedes fitchii",161695,0.000123689662636445,244770.580708661,30.2755905511811,184
"5687","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,1,"Culiseta","Culiseta morsitans",161695,6.18448313182226e-06,244770.580708661,1.51377952755906,184
"5688","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,32,"Aedes","Aedes excrucians",161695,0.000197903460218312,244770.580708661,48.4409448818898,184
"5689","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,31,"Aedes","Aedes communis",161695,0.00019171897708649,244770.580708661,46.9271653543307,184
"5690","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,244770.580708661,1.51377952755906,184
"5691","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,15,"Aedes","Aedes cinereus",161695,9.27672469773339e-05,244770.580708661,22.7066929133858,184
"5692","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,27,"Aedes","Aedes sp.",161695,0.000166981044559201,244770.580708661,40.8720472440945,184
"5693","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,4,"Aedes","Aedes punctor",161695,2.4737932527289e-05,244770.580708661,6.05511811023622,184
"5694","D19","DEJU_033","DEJU","DEJU_033.20200702.0822.S.01",2020-07-02,"2020","07","02","16:22Z",0.769,0.508,0.769,29,"Aedes","Aedes intrudens",161695,0.000179350010822845,244770.580708661,43.8996062992126,184
"5695","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,13,"Aedes","Aedes intrudens",161695,8.03982807136894e-05,341831.247933884,27.4826446280992,184
"5696","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,1,"Aedes","Aedes canadensis canadensis",161695,6.18448313182226e-06,341831.247933884,2.11404958677686,184
"5697","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,4,"Aedes","Aedes sp.",161695,2.4737932527289e-05,341831.247933884,8.45619834710744,184
"5698","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,22,"Aedes","Aedes fitchii",161695,0.00013605862890009,341831.247933884,46.5090909090909,184
"5699","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,63,"Aedes","Aedes diantaeus",161695,0.000389622437304802,341831.247933884,133.185123966942,184
"5700","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,24,"Aedes","Aedes communis",161695,0.000148427595163734,341831.247933884,50.7371900826446,184
"5701","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,43,"Aedes","Aedes excrucians",161695,0.000265932774668357,341831.247933884,90.904132231405,184
"5702","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,4,"Aedes","Aedes impiger",161695,2.4737932527289e-05,341831.247933884,8.45619834710744,184
"5703","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,11,"Aedes","Aedes sp.",161695,6.80293144500448e-05,341831.247933884,23.2545454545455,184
"5704","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,2,"Aedes","Aedes cinereus",161695,1.23689662636445e-05,341831.247933884,4.22809917355372,184
"5705","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,12,"Aedes","Aedes punctor",161695,7.42137975818671e-05,341831.247933884,25.3685950413223,184
"5706","D19","DEJU_040","DEJU","DEJU_040.20200702.0832.S.01",2020-07-02,"2020","07","02","16:32Z",1.279,0.605,1.279,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,341831.247933884,2.11404958677686,184
"5707","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,40,"Aedes","Aedes sp.",161695,0.00024737932527289,289334.834162521,71.575456053068,184
"5708","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,6,"Culiseta","Culiseta impatiens",161695,3.71068987909335e-05,289334.834162521,10.7363184079602,184
"5709","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,12,"Aedes","Aedes fitchii",161695,7.42137975818671e-05,289334.834162521,21.4726368159204,184
"5710","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,20,"Aedes","Aedes intrudens",161695,0.000123689662636445,289334.834162521,35.787728026534,184
"5711","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,37,"Aedes","Aedes excrucians",161695,0.000228825875877424,289334.834162521,66.2072968490879,184
"5712","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,69,"Aedes","Aedes communis",161695,0.000426729336095736,289334.834162521,123.467661691542,184
"5713","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,1,"Culiseta","Culiseta alaskaensis",161695,6.18448313182226e-06,289334.834162521,1.7893864013267,184
"5714","D19","DEJU_043","DEJU","DEJU_043.20200702.0847.S.01",2020-07-02,"2020","07","02","16:47Z",1.081,0.603,1.079,15,"Aedes","Aedes punctor",161695,9.27672469773339e-05,289334.834162521,26.8407960199005,184
"5715","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5716","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Aedes","Aedes hexodontus",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5717","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,73,"Aedes","Aedes communis",161695,0.000451467268623025,157175.574534162,70.9596273291926,184
"5718","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Culiseta","Culiseta alaskaensis",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5719","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Aedes","Aedes cataphylla",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5720","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,157175.574534162,1.94409937888199,184
"5721","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Aedes","Aedes vexans",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5722","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5723","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,5,"Aedes","Aedes intrudens",161695,3.09224156591113e-05,157175.574534162,4.86024844720497,184
"5724","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,10,"Aedes","Aedes punctor",161695,6.18448313182226e-05,157175.574534162,9.72049689440994,184
"5725","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,1,"Aedes","Aedes diantaeus",161695,6.18448313182226e-06,157175.574534162,0.972049689440994,184
"5726","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,54,"Aedes","Aedes excrucians",161695,0.000333962089118402,157175.574534162,52.4906832298137,184
"5727","D19","DEJU_041","DEJU","DEJU_041.20200702.0855.S.01",2020-07-02,"2020","07","02","16:55Z",0.644,0.644,0.626,30,"Aedes","Aedes fitchii",161695,0.000185534493954668,157175.574534162,29.1614906832298,184
